Adj_Close,Close,Date,High,Low,Open,Symbol,Volume
74.852309,96.389999,2004-03-04,96.919998,96.129997,96.580002,IBM,3547900
74.8989,96.449997,2004-03-05,96.980003,95.559998,95.949997,IBM,3970900
73.454504,94.589996,2004-03-08,96.879997,94.589996,96.489998,IBM,5084200
73.407912,94.529999,2004-03-09,95.279999,93.769997,94.300003,IBM,6390600
72.266373,93.059998,2004-03-10,94.739998,92.68,94.379997,IBM,6536300
70.829744,91.209999,2004-03-11,92.980003,91.150002,92.00,IBM,8560800
72.452751,93.300003,2004-03-12,93.379997,91.68,92.00,IBM,6290600
71.303444,91.82,2004-03-15,92.690002,90.879997,92.599998,IBM,6523000
71.792673,92.449997,2004-03-16,92.699997,91.419998,92.400002,IBM,4627600
72.522638,93.389999,2004-03-17,93.790001,92.449997,92.57,IBM,4663000
72.103297,92.849998,2004-03-18,93.18,91.900002,93.050003,IBM,4605200
71.148135,91.620003,2004-03-19,92.970001,91.510002,92.860001,IBM,7058700
70.682196,91.019997,2004-03-22,91.480003,90.279999,91.269997,IBM,6223500
70.915166,91.32,2004-03-23,92.160004,90.68,91.599998,IBM,5065300
71.264614,91.769997,2004-03-24,92.489998,91.040001,91.57,IBM,6210400
71.746081,92.389999,2004-03-25,92.629997,91.449997,92.150002,IBM,5585800
72.041171,92.769997,2004-03-26,93.25,92.160004,92.389999,IBM,4397700
71.971284,92.68,2004-03-29,93.610001,92.18,92.989998,IBM,4876300
71.691723,92.32,2004-03-30,92.669998,91.349998,92.669998,IBM,5415700
71.318973,91.839996,2004-03-31,92.239998,91.510002,92.07,IBM,4613500
71.730553,92.370003,2004-04-01,92.68,91.620003,91.669998,IBM,4246900
73.151647,94.199997,2004-04-02,94.550003,93.330002,93.550003,IBM,5894500
73.136119,94.18,2004-04-05,94.370003,93.510002,93.949997,IBM,3936000
72.763369,93.699997,2004-04-06,93.790001,93.019997,93.599998,IBM,3860100
72.281907,93.080002,2004-04-07,93.580002,92.510002,93.370003,IBM,4537300
72.31297,93.120003,2004-04-08,94.389999,92.550003,94.00,IBM,3868000
72.794432,93.739998,2004-04-12,94.360001,93.400002,93.50,IBM,3112600
72.250844,93.040001,2004-04-13,94.040001,92.50,93.790001,IBM,5013600
72.763369,93.699997,2004-04-14,93.860001,92.099998,92.099998,IBM,5316300
72.56923,93.449997,2004-04-15,94.089996,93.059998,93.800003,IBM,6844200
71.66066,92.279999,2004-04-16,92.349998,91.040001,92.300003,IBM,11118000
71.396633,91.940002,2004-04-19,92.300003,91.699997,91.900002,IBM,4159400
70.394874,90.650002,2004-04-20,92.480003,90.650002,92.00,IBM,4260200
70.868574,91.260002,2004-04-21,91.419998,90.690002,91.150002,IBM,4623400
70.464761,90.739998,2004-04-22,91.510002,89.699997,90.50,IBM,7988000
70.884103,91.279999,2004-04-23,91.610001,90.360001,91.00,IBM,5063200
70.224031,90.43,2004-04-26,91.559998,90.349998,90.75,IBM,4533600
70.75209,91.110001,2004-04-27,91.989998,90.559998,90.650002,IBM,4768000
70.208502,90.410004,2004-04-28,90.980003,90.209999,90.300003,IBM,4706000
69.17568,89.080002,2004-04-29,90.260002,88.190002,90.010002,IBM,7763200
68.469011,88.169998,2004-04-30,89.199997,88.010002,89.010002,IBM,5019500
68.352526,88.019997,2004-05-03,88.519997,87.199997,88.129997,IBM,6070100
69.113554,89.00,2004-05-04,89.739998,88.00,88.019997,IBM,5451800
69.082491,88.959999,2004-05-05,89.75,88.510002,89.75,IBM,4402300
68.755677,88.360001,2004-05-06,89.099998,87.589996,88.099998,IBM,4319100
68.623397,88.190002,2004-05-07,89.400002,87.620003,87.75,IBM,5407400
67.604041,86.879997,2004-05-10,88.099998,86.370003,87.599998,IBM,6692400
67.798573,87.129997,2004-05-11,88.150002,86.82,87.199997,IBM,6575000
67.549572,86.809998,2004-05-12,87.25,85.120003,87.25,IBM,8445800
67.845265,87.190002,2004-05-13,87.410004,86.260002,86.790001,IBM,4708400
67.238324,86.410004,2004-05-14,87.349998,86.07,86.650002,IBM,5197800
66.553565,85.529999,2004-05-17,86.029999,85.150002,85.300003,IBM,5700000
66.965973,86.059998,2004-05-18,86.489998,86.00,86.080002,IBM,4401100
67.736327,87.050003,2004-05-19,88.879997,86.50,87.400002,IBM,7431800
68.024232,87.419998,2004-05-20,87.949997,87.050003,87.059998,IBM,4031500
67.798573,87.129997,2004-05-21,88.18,86.910004,87.589996,IBM,5130000
67.77523,87.099998,2004-05-24,87.839996,86.550003,87.75,IBM,3778100
69.020239,88.699997,2004-05-25,88.919998,86.550003,86.75,IBM,5358100
68.747894,88.349998,2004-05-26,88.849998,88.040001,88.639999,IBM,4308200
68.934644,88.589996,2004-05-27,89.080002,87.980003,88.75,IBM,4094600
68.934644,88.589996,2004-05-28,88.849998,88.25,88.480003,IBM,3203800
68.568928,88.120003,2004-06-01,88.480003,87.300003,88.00,IBM,4884300
68.45999,87.980003,2004-06-02,88.639999,87.889999,88.639999,IBM,3912600
67.969763,87.349998,2004-06-03,88.099998,87.349998,87.849998,IBM,3011500
68.13317,87.559998,2004-06-04,88.489998,87.50,87.949997,IBM,3803400
68.973553,88.639999,2004-06-07,88.989998,88.010002,88.75,IBM,4264500
70.062938,90.040001,2004-06-08,90.50,88.400002,88.639999,IBM,5400300
70.101841,90.089996,2004-06-09,90.550003,89.809998,89.900002,IBM,5233400
70.389752,90.459999,2004-06-10,90.75,89.889999,90.230003,IBM,3468700
70.086281,90.07,2004-06-14,90.580002,89.620003,90.050003,IBM,4121400
70.452004,90.540001,2004-06-15,91.209999,90.230003,90.489998,IBM,4508300
70.3275,90.379997,2004-06-16,90.93,90.089996,90.25,IBM,3145700
70.374192,90.440002,2004-06-17,90.559998,90.07,90.50,IBM,4180200
70.078498,90.059998,2004-06-18,90.800003,89.900002,90.199997,IBM,6470800
69.634964,89.489998,2004-06-21,90.43,89.309998,90.400002,IBM,3843400
70.047372,90.019997,2004-06-22,90.239998,89.129997,89.279999,IBM,4149300
70.646537,90.790001,2004-06-23,90.839996,89.839996,90.099998,IBM,4354700
70.024029,89.989998,2004-06-24,90.919998,89.839996,90.279999,IBM,4069400
69.681656,89.550003,2004-06-25,90.230003,88.940002,89.949997,IBM,5604700
69.028022,88.709999,2004-06-28,89.900002,88.360001,89.709999,IBM,4423200
68.701208,88.290001,2004-06-29,88.489998,87.900002,88.349998,IBM,4394800
68.592271,88.150002,2004-06-30,88.50,87.699997,88.300003,IBM,4724000
68.086484,87.50,2004-07-01,88.440002,86.57,88.279999,IBM,5093900
67.728544,87.040001,2004-07-02,87.550003,86.599998,87.449997,IBM,2874500
66.685845,85.699997,2004-07-06,86.730003,85.129997,86.50,IBM,6408100
66.413501,85.349998,2004-07-07,85.940002,85.050003,85.300003,IBM,5677300
65.09068,83.650002,2004-07-08,85.010002,83.580002,85.00,IBM,7529000
65.27743,83.889999,2004-07-09,84.50,83.510002,84.400002,IBM,6595200
65.440837,84.099998,2004-07-12,85.25,83.419998,84.00,IBM,6009200
66.335689,85.25,2004-07-13,86.089996,85.199997,85.900002,IBM,6001000
65.46418,84.129997,2004-07-14,85.239998,83.779999,84.839996,IBM,6298600
65.378585,84.019997,2004-07-15,84.629997,83.610001,84.129997,IBM,7086500
65.580901,84.279999,2004-07-16,86.480003,84.279999,86.050003,IBM,10441400
66.374598,85.300003,2004-07-19,85.849998,84.400002,84.50,IBM,6596000
67.199415,86.360001,2004-07-20,86.489998,85.300003,85.629997,IBM,5651300
66.374598,85.300003,2004-07-21,87.110001,85.300003,86.75,IBM,5534000
66.965973,86.059998,2004-07-22,86.400002,84.68,85.00,IBM,5972600
66.024435,84.849998,2004-07-23,86.059998,84.50,85.699997,IBM,4309400
66.211185,85.089996,2004-07-26,85.580002,84.510002,84.849998,IBM,4517500
66.825909,85.879997,2004-07-27,86.300003,85.449997,85.599998,IBM,4098500
66.802566,85.849998,2004-07-28,86.279999,84.879997,85.879997,IBM,6566200
67.518446,86.769997,2004-07-29,87.220001,86.230003,86.25,IBM,4232300
67.751887,87.07,2004-07-30,87.400002,86.389999,86.449997,IBM,3508500
67.4562,86.690002,2004-08-02,87.389999,86.419998,86.870003,IBM,3408400
66.693628,85.709999,2004-08-03,86.800003,85.440002,86.699997,IBM,4147200
66.895944,85.970001,2004-08-04,86.650002,85.25,85.300003,IBM,4160600
66.289003,85.190002,2004-08-05,86.419998,85.010002,85.970001,IBM,3879900
65.095945,83.480003,2004-08-06,84.760002,83.419998,84.379997,IBM,5219200
65.150529,83.550003,2004-08-09,83.959999,82.870003,83.480003,IBM,3621100
66.273407,84.989998,2004-08-10,84.989998,83.809998,84.00,IBM,4351000
65.259698,83.690002,2004-08-11,83.980003,83.099998,83.699997,IBM,5288000
64.105622,82.209999,2004-08-12,83.050003,81.900002,83.050003,IBM,7134900
65.43125,83.910004,2004-08-13,83.940002,82.510002,82.540001,IBM,5801900
65.51702,84.019997,2004-08-16,84.559998,83.510002,83.699997,IBM,4361500
65.532619,84.040001,2004-08-17,84.540001,83.660004,84.099998,IBM,3559400
66.382575,85.129997,2004-08-18,85.129997,83.57,83.599998,IBM,4397500
66.19543,84.889999,2004-08-19,85.349998,84.449997,84.75,IBM,4704500
66.476151,85.25,2004-08-20,85.25,84.519997,84.519997,IBM,4501400
66.008285,84.650002,2004-08-23,85.449997,84.650002,85.230003,IBM,4260600
66.05507,84.709999,2004-08-24,85.150002,84.349998,85.00,IBM,2710400
66.335791,85.07,2004-08-25,85.269997,84.550003,85.00,IBM,4405600
66.039477,84.690002,2004-08-26,85.040001,84.690002,85.00,IBM,3134400
66.234421,84.940002,2004-08-27,84.949997,84.589996,84.650002,IBM,2444800
65.81334,84.400002,2004-08-30,84.989998,84.389999,84.57,IBM,2277900
66.039477,84.690002,2004-08-31,84.690002,83.650002,84.550003,IBM,3399500
65.67298,84.220001,2004-09-01,85.089996,84.010002,84.050003,IBM,4748500
65.945901,84.57,2004-09-02,84.779999,83.849998,84.220001,IBM,3380400
65.805541,84.389999,2004-09-03,84.690002,83.959999,84.300003,IBM,3479800
66.257814,84.970001,2004-09-07,85.440002,84.599998,84.699997,IBM,4002800
66.951817,85.860001,2004-09-08,86.510002,84.879997,84.900002,IBM,5721200
67.40409,86.440002,2004-09-09,86.790001,85.860001,85.860001,IBM,4517400
67.653619,86.760002,2004-09-10,87.00,86.25,86.43,IBM,3753500
67.443075,86.489998,2004-09-13,87.279999,86.080002,87.00,IBM,4801400
67.622427,86.720001,2004-09-14,86.879997,86.150002,86.599998,IBM,3953500
67.349506,86.370003,2004-09-15,86.50,85.889999,85.940002,IBM,4631200
67.154561,86.120003,2004-09-16,86.959999,85.93,86.199997,IBM,3623000
66.858241,85.739998,2004-09-17,86.50,85.440002,86.400002,IBM,6198700
66.827049,85.699997,2004-09-20,86.43,85.400002,85.400002,IBM,4380400
66.842648,85.720001,2004-09-21,86.110001,85.339996,85.699997,IBM,4049700
65.743157,84.309998,2004-09-22,85.440002,84.169998,85.349998,IBM,5037100
65.407852,83.879997,2004-09-23,84.269997,83.239998,84.040001,IBM,4801200
65.836733,84.43,2004-09-24,84.739998,83.779999,83.800003,IBM,4899500
65.626195,84.160004,2004-09-27,84.440002,83.980003,84.099998,IBM,4650300
65.875724,84.480003,2004-09-28,84.650002,83.879997,84.349998,IBM,3874200
66.265613,84.980003,2004-09-29,84.980003,84.150002,84.480003,IBM,4204500
66.858241,85.739998,2004-09-30,85.980003,85.010002,85.139999,IBM,5198000
67.622427,86.720001,2004-10-01,86.980003,85.879997,85.949997,IBM,4538000
67.965532,87.160004,2004-10-04,88.099998,86.720001,87.00,IBM,5001400
68.090293,87.32,2004-10-05,88.029999,87.129997,87.949997,IBM,5150700
68.651735,88.040001,2004-10-06,88.099998,87.099998,87.139999,IBM,3984400
68.16827,87.419998,2004-10-07,88.099998,87.400002,88.040001,IBM,3076900
67.614628,86.709999,2004-10-08,87.910004,86.510002,87.43,IBM,4090000
67.552244,86.629997,2004-10-11,87.199997,86.269997,86.769997,IBM,3016300
67.060985,86.00,2004-10-12,86.199997,85.580002,86.019997,IBM,4626600
66.265613,84.980003,2004-10-13,86.480003,84.43,86.260002,IBM,6651400
66.109654,84.779999,2004-10-14,84.980003,84.300003,84.75,IBM,4233700
66.164238,84.849998,2004-10-15,85.25,84.599998,84.779999,IBM,5928500
66.998601,85.919998,2004-10-18,86.150002,84.290001,84.300003,IBM,7182600
69.688842,89.370003,2004-10-19,89.730003,88.00,88.199997,IBM,13692200
69.259961,88.82,2004-10-20,89.190002,88.290001,88.449997,IBM,6926800
68.69852,88.099998,2004-10-21,88.760002,87.660004,88.400002,IBM,6137500
68.144877,87.389999,2004-10-22,88.449997,87.290001,88.220001,IBM,5988700
68.955848,88.43,2004-10-25,88.900002,87.309998,87.360001,IBM,5774500
69.400322,89.00,2004-10-26,89.57,88.25,88.330002,IBM,7335800
70.180101,90.00,2004-10-27,90.269997,88.50,88.580002,IBM,6035100
69.790211,89.50,2004-10-28,90.239998,89.43,89.800003,IBM,4226500
69.985156,89.75,2004-10-29,89.900002,88.949997,89.400002,IBM,4518500
70.265877,90.110001,2004-11-01,90.599998,89.230003,89.330002,IBM,5160600
70.546598,90.470001,2004-11-02,91.220001,89.50,89.550003,IBM,5388700
71.115833,91.199997,2004-11-03,91.900002,90.970001,91.25,IBM,6553300
72.035972,92.379997,2004-11-04,92.699997,90.82,91.050003,IBM,6951600
72.737775,93.279999,2004-11-05,93.519997,92.400002,92.400002,IBM,6708400
72.948721,93.370003,2004-11-08,93.699997,92.50,92.50,IBM,4907300
72.948721,93.370003,2004-11-09,93.949997,93.00,93.00,IBM,4513100
73.136228,93.610001,2004-11-10,94.300003,92.919998,92.919998,IBM,6258400
74.058146,94.790001,2004-11-11,95.220001,93.540001,93.599998,IBM,7453400
74.472227,95.32,2004-11-12,95.50,94.559998,94.660004,IBM,4958400
74.940998,95.919998,2004-11-15,96.00,94.800003,95.080002,IBM,4887600
74.136273,94.889999,2004-11-16,95.50,94.650002,95.25,IBM,5684100
74.581606,95.459999,2004-11-17,96.629997,95.300003,95.300003,IBM,6353200
74.300343,95.099998,2004-11-18,95.699997,95.029999,95.360001,IBM,4655900
73.792505,94.449997,2004-11-19,95.160004,94.25,94.949997,IBM,5679100
74.308157,95.110001,2004-11-22,95.400002,94.160004,94.300003,IBM,5814100
74.440975,95.279999,2004-11-23,95.370003,94.550003,94.699997,IBM,5529900
74.581606,95.459999,2004-11-24,95.790001,95.040001,95.040001,IBM,3750600
74.003456,94.720001,2004-11-26,95.379997,94.580002,95.050003,IBM,2204300
74.612859,95.50,2004-11-29,96.379997,94.940002,94.940002,IBM,5699800
73.628436,94.239998,2004-11-30,95.650002,94.239998,95.150002,IBM,5870300
74.909745,95.879997,2004-12-01,96.07,94.470001,94.50,IBM,5664500
74.815995,95.760002,2004-12-02,96.779999,95.489998,95.650002,IBM,5152300
75.847293,97.080002,2004-12-03,97.629997,96.550003,96.550003,IBM,7026800
76.308249,97.669998,2004-12-06,97.900002,96.650002,96.879997,IBM,5263000
75.081629,96.099998,2004-12-07,98.25,95.989998,97.699997,IBM,6477100
75.511339,96.650002,2004-12-08,97.349998,95.769997,96.43,IBM,5310700
76.183246,97.510002,2004-12-09,97.599998,95.709999,96.199997,IBM,5713700
75.526962,96.669998,2004-12-10,97.989998,96.099998,96.099998,IBM,4188300
75.355078,96.449997,2004-12-13,97.199997,96.080002,96.849998,IBM,4799500
76.026985,97.309998,2004-12-14,97.699997,96.290001,96.300003,IBM,4493200
76.042614,97.330002,2004-12-15,97.699997,96.809998,96.919998,IBM,3914500
76.136365,97.449997,2004-12-16,98.150002,96.800003,96.800003,IBM,5660100
75.159757,96.199997,2004-12-17,98.00,96.199997,97.00,IBM,8853100
75.433212,96.550003,2004-12-20,97.57,96.349998,96.349998,IBM,4769900
75.800411,97.019997,2004-12-21,97.150002,96.510002,96.589996,IBM,4841800
76.261374,97.610001,2004-12-22,97.980003,97.290001,97.349998,IBM,4950100
76.347316,97.720001,2004-12-23,98.00,97.50,97.50,IBM,3590600
76.175432,97.50,2004-12-27,97.970001,97.379997,97.690002,IBM,3262900
76.800463,98.300003,2004-12-28,98.550003,97.370003,97.400002,IBM,4336400
76.706707,98.18,2004-12-29,98.470001,97.800003,97.809998,IBM,3296300
76.800463,98.300003,2004-12-30,99.00,98.07,98.099998,IBM,3812400
77.019222,98.580002,2004-12-31,98.910004,98.489998,98.599998,IBM,2793200
76.370753,97.75,2005-01-03,99.099998,97.25,98.970001,IBM,5295200
75.5504,96.699997,2005-01-04,98.419998,96.519997,97.739998,IBM,5711000
75.394145,96.50,2005-01-05,97.830002,96.400002,96.599998,IBM,5646700
75.159757,96.199997,2005-01-06,96.980003,96.050003,96.540001,IBM,4561700
74.831618,95.779999,2005-01-07,96.800003,95.470001,96.50,IBM,6200700
74.75349,95.68,2005-01-10,96.089996,95.239998,95.779999,IBM,4625100
74.222215,95.00,2005-01-11,95.790001,94.709999,95.68,IBM,4746400
74.386285,95.209999,2005-01-12,95.279999,94.059998,95.00,IBM,5828600
73.792505,94.449997,2005-01-13,96.199997,93.699997,95.389999,IBM,5339400
73.519056,94.099998,2005-01-14,94.25,93.550003,94.010002,IBM,5520800
74.144088,94.900002,2005-01-18,95.339996,93.620003,93.650002,IBM,8492100
72.73777,93.099998,2005-01-19,95.150002,92.93,94.949997,IBM,7352700
72.659642,93.00,2005-01-20,93.839996,92.599998,92.610001,IBM,5708600
72.175243,92.379997,2005-01-21,93.300003,92.230003,93.00,IBM,7002600
71.714287,91.790001,2005-01-24,92.849998,91.760002,92.699997,IBM,6537300
72.026802,92.190002,2005-01-25,92.589996,91.949997,91.980003,IBM,5070700
71.839289,91.949997,2005-01-26,92.870003,91.940002,92.300003,IBM,5352000
71.862733,91.980003,2005-01-27,92.220001,91.440002,91.50,IBM,4746900
72.5737,92.889999,2005-01-28,93.589996,92.480003,92.68,IBM,5960600
72.987781,93.419998,2005-01-31,93.949997,93.050003,93.650002,IBM,4759900
73.331549,93.860001,2005-02-01,94.00,93.370003,93.669998,IBM,3637400
73.675317,94.300003,2005-02-02,94.349998,93.629997,93.779999,IBM,3597400
73.081538,93.540001,2005-02-03,93.940002,93.059998,93.870003,IBM,3928700
73.839387,94.510002,2005-02-04,94.739998,93.00,93.010002,IBM,3807600
73.85501,94.529999,2005-02-07,94.900002,94.330002,94.349998,IBM,2837800
73.682798,94.129997,2005-02-08,94.639999,94.129997,94.209999,IBM,3541100
72.563427,92.699997,2005-02-09,94.830002,92.540001,94.139999,IBM,5657100
72.610397,92.760002,2005-02-10,93.099998,92.300003,92.949997,IBM,4838400
73.033098,93.300003,2005-02-11,93.970001,92.50,92.699997,IBM,4229300
73.244445,93.57,2005-02-14,94.019997,93.160004,93.160004,IBM,2868800
73.839357,94.330002,2005-02-15,94.669998,93.480003,93.50,IBM,4148000
74.066363,94.620003,2005-02-16,94.970001,94.199997,94.230003,IBM,4466500
73.385345,93.75,2005-02-17,94.760002,93.739998,94.50,IBM,4254200
73.009609,93.269997,2005-02-18,94.25,92.900002,93.75,IBM,4265300
72.265973,92.32,2005-02-22,93.50,92.230003,92.669998,IBM,4825100
72.093762,92.099998,2005-02-23,92.440002,91.550003,92.290001,IBM,5622800
72.516462,92.639999,2005-02-24,93.089996,91.849998,91.980003,IBM,4153900
72.641709,92.800003,2005-02-25,92.800003,92.290001,92.349998,IBM,4078500
72.469497,92.580002,2005-02-28,92.760002,92.410004,92.529999,IBM,4949800
73.033098,93.300003,2005-03-01,93.43,92.589996,92.639999,IBM,3819900
72.735638,92.919998,2005-03-02,93.730003,92.75,92.75,IBM,4467400
72.336426,92.410004,2005-03-03,93.209999,92.199997,93.150002,IBM,4037800
72.305115,92.370003,2005-03-04,93.18,92.360001,92.940002,IBM,4754000
71.702373,91.599998,2005-03-07,92.510002,91.589996,92.349998,IBM,7046900
72.117244,92.129997,2005-03-08,92.559998,91.699997,91.699997,IBM,5087800
72.289456,92.349998,2005-03-09,93.00,92.010002,92.019997,IBM,4511200
72.336426,92.410004,2005-03-10,92.800003,92.089996,92.349998,IBM,3422500
71.631926,91.510002,2005-03-11,92.410004,91.199997,92.25,IBM,4494300
71.937209,91.900002,2005-03-14,92.040001,91.50,91.50,IBM,3935500
71.530161,91.379997,2005-03-15,92.269997,91.199997,92.00,IBM,3663100
70.958737,90.650002,2005-03-16,91.400002,90.25,90.739998,IBM,5065300
70.340343,89.860001,2005-03-17,90.68,89.699997,90.489998,IBM,5562100
69.886331,89.279999,2005-03-18,89.900002,89.089996,89.860001,IBM,7541500
70.066372,89.510002,2005-03-21,90.279999,89.269997,89.419998,IBM,4402400
70.058543,89.50,2005-03-22,90.339996,89.260002,89.610001,IBM,4452500
70.856972,90.519997,2005-03-23,91.169998,89.82,89.970001,IBM,5472100
70.997873,90.699997,2005-03-24,91.550003,90.699997,90.800003,IBM,4577100
71.26402,91.040001,2005-03-28,91.629997,90.620003,90.709999,IBM,4088900
70.919596,90.599998,2005-03-29,91.07,90.18,90.739998,IBM,6070400
70.98222,90.68,2005-03-30,90.879997,90.32,90.32,IBM,5253900
71.530161,91.379997,2005-03-31,91.410004,90.220001,90.459999,IBM,4418600
70.794355,90.440002,2005-04-01,91.760002,90.040001,91.489998,IBM,5721200
70.700419,90.32,2005-04-04,90.620003,89.769997,90.080002,IBM,3737800
70.113337,89.57,2005-04-05,90.330002,89.260002,90.230003,IBM,4568400
69.667154,89.00,2005-04-06,89.379997,88.709999,89.050003,IBM,7836800
69.228801,88.440002,2005-04-07,89.199997,88.099998,89.00,IBM,6355700
68.571265,87.599998,2005-04-08,88.459999,87.50,88.279999,IBM,5179200
67.475376,86.199997,2005-04-11,87.559998,86.089996,87.349998,IBM,8296500
67.123129,85.75,2005-04-12,86.239998,85.169998,85.900002,IBM,8429700
66.199452,84.57,2005-04-13,85.970001,84.239998,85.760002,IBM,7090700
65.471469,83.639999,2005-04-14,85.410004,83.470001,84.510002,IBM,10421200
60.038994,76.699997,2005-04-15,79.660004,76.330002,79.00,IBM,27906300
59.999859,76.650002,2005-04-18,77.75,76.139999,77.150002,IBM,13255000
59.084011,75.480003,2005-04-19,77.199997,75.25,76.980003,IBM,9259900
56.367774,72.010002,2005-04-20,75.870003,71.849998,75.480003,IBM,20366300
57.948981,74.029999,2005-04-21,74.099998,72.800003,73.00,IBM,16224400
58.089881,74.209999,2005-04-22,74.699997,73.260002,74.230003,IBM,10984400
58.402993,74.610001,2005-04-25,75.720001,74.050003,75.099998,IBM,10219400
59.04487,75.43,2005-04-26,76.980003,74.650002,74.68,IBM,12484300
60.312971,77.050003,2005-04-27,77.18,75.50,75.599998,IBM,11631400
59.420606,75.910004,2005-04-28,77.110001,75.650002,77.050003,IBM,8629200
59.788506,76.379997,2005-04-29,77.080002,75.910004,77.050003,IBM,8147700
59.890271,76.510002,2005-05-02,77.290001,76.029999,76.879997,IBM,7232500
59.858959,76.470001,2005-05-03,76.959999,75.93,76.779999,IBM,6196300
60.336453,77.080002,2005-05-04,77.199997,76.50,76.599998,IBM,5512300
59.099664,75.50,2005-05-05,78.110001,75.330002,78.00,IBM,12371800
59.068275,75.260002,2005-05-06,75.919998,74.970001,75.559998,IBM,7750300
58.848516,74.980003,2005-05-09,75.459999,74.709999,75.260002,IBM,5616700
57.529958,73.300003,2005-05-10,74.760002,73.040001,74.75,IBM,7982200
57.514257,73.279999,2005-05-11,73.690002,72.510002,73.629997,IBM,6915700
56.996255,72.620003,2005-05-12,73.800003,72.50,73.529999,IBM,6061900
57.420078,73.160004,2005-05-13,73.860001,72.519997,72.529999,IBM,7150600
58.346203,74.339996,2005-05-16,74.489998,73.089996,73.089996,IBM,5501500
58.306963,74.290001,2005-05-17,74.43,73.330002,73.93,IBM,5135600
59.931615,76.360001,2005-05-18,76.82,74.690002,75.00,IBM,10309600
60.559503,77.160004,2005-05-19,77.639999,76.370003,76.50,IBM,7030400
59.970861,76.410004,2005-05-20,77.279999,76.360001,77.279999,IBM,6329800
60.049345,76.510002,2005-05-23,76.949997,76.00,76.300003,IBM,4759800
59.499942,75.809998,2005-05-24,76.510002,75.559998,76.139999,IBM,5660700
59.649067,76.00,2005-05-25,76.029999,75.169998,75.419998,IBM,5483400
60.543802,77.139999,2005-05-26,77.410004,76.290001,76.449997,IBM,5832000
60.512407,77.099998,2005-05-27,77.239998,76.529999,77.110001,IBM,3163900
59.295884,75.550003,2005-05-31,77.410004,75.50,77.300003,IBM,6419000
60.308343,76.839996,2005-06-01,77.50,75.57,75.57,IBM,7380600
60.708621,77.349998,2005-06-02,77.389999,76.68,76.75,IBM,4025600
59.484248,75.790001,2005-06-03,77.099998,75.739998,77.059998,IBM,6149900
58.864211,75.00,2005-06-06,75.900002,74.919998,75.800003,IBM,5978600
58.895606,75.040001,2005-06-07,76.089996,75.00,75.00,IBM,5226600
58.707242,74.800003,2005-06-08,75.400002,74.629997,75.040001,IBM,4280000
58.809271,74.93,2005-06-09,75.470001,74.230003,74.580002,IBM,4423200
58.683691,74.769997,2005-06-10,75.050003,74.099998,74.75,IBM,4895800
58.903456,75.050003,2005-06-13,75.93,74.449997,74.50,IBM,5715700
58.777876,74.889999,2005-06-14,75.43,74.730003,75.050003,IBM,4314900
59.884526,76.300003,2005-06-15,76.50,75.150002,75.699997,IBM,7103600
60.473168,77.050003,2005-06-16,77.25,76.309998,76.400002,IBM,7840000
59.95516,76.389999,2005-06-17,77.730003,76.379997,77.699997,IBM,8593800
60.08074,76.550003,2005-06-20,76.980003,75.57,76.029999,IBM,3745600
59.970861,76.410004,2005-06-21,77.00,76.110001,76.699997,IBM,5339100
60.614442,77.230003,2005-06-22,77.489998,76.669998,76.830002,IBM,5646300
59.186004,75.410004,2005-06-23,76.970001,75.059998,76.809998,IBM,7766700
58.087205,74.010002,2005-06-24,75.400002,74.00,75.169998,IBM,10792100
57.98517,73.879997,2005-06-27,74.769997,73.50,74.010002,IBM,6489800
59.09967,75.300003,2005-06-28,75.300003,73.449997,73.830002,IBM,8188800
58.652302,74.730003,2005-06-29,75.68,74.620003,75.260002,IBM,5519100
58.236323,74.199997,2005-06-30,75.489998,74.07,74.800003,IBM,6127000
58.605207,74.669998,2005-07-01,75.330002,74.300003,74.300003,IBM,4353100
58.699391,74.790001,2005-07-05,74.970001,74.160004,74.379997,IBM,5181800
59.499942,75.809998,2005-07-06,76.150002,74.400002,74.800003,IBM,8009300
60.732166,77.379997,2005-07-07,77.529999,75.00,75.150002,IBM,10757200
62.239094,79.300003,2005-07-08,79.519997,77.139999,77.379997,IBM,13440500
61.97224,78.959999,2005-07-11,79.519997,78.519997,79.400002,IBM,7186700
62.819886,80.040001,2005-07-12,80.489998,79.18,79.199997,IBM,10945500
63.92653,81.449997,2005-07-13,81.75,81.160004,81.160004,IBM,11340000
64.687842,82.419998,2005-07-14,82.669998,82.00,82.00,IBM,8546200
64.656447,82.379997,2005-07-15,82.75,81.519997,82.43,IBM,7644100
64.209079,81.809998,2005-07-18,83.940002,81.68,81.989998,IBM,8705600
65.692457,83.699997,2005-07-19,85.110001,83.699997,84.720001,IBM,14149700
66.398828,84.599998,2005-07-20,84.959999,82.989998,83.199997,IBM,9323200
66.241859,84.400002,2005-07-21,84.949997,83.400002,84.599998,IBM,8265300
66.273254,84.440002,2005-07-22,84.629997,83.860001,83.980003,IBM,4570400
66.084885,84.199997,2005-07-25,84.519997,83.919998,83.980003,IBM,4457800
66.022101,84.120003,2005-07-26,84.349998,83.849998,84.150002,IBM,4542900
65.825887,83.870003,2005-07-27,84.129997,82.809998,83.800003,IBM,4862200
65.770947,83.800003,2005-07-28,83.970001,83.269997,83.550003,IBM,6189700
65.504093,83.459999,2005-07-29,83.949997,83.220001,83.300003,IBM,4330300
